DateTime;Value (Cluster1.DRIVDAL_G1_GEN_P_PV);Unit (Cluster1.DRIVDAL_G1_GEN_P_PV);Value (Cluster1.DRIVDAL_G1_TURB_VIRKNGRD_PV);Unit (Cluster1.DRIVDAL_G1_TURB_VIRKNGRD_PV);Value (Cluster1.DRIVDAL_G1_TURB_VF_PV);Unit (Cluster1.DRIVDAL_G1_TURB_VF_PV);Value (Cluster1.LINDLAND_G2_GEN_P_PV);Unit (Cluster1.LINDLAND_G2_GEN_P_PV);Value (Cluster1.HAUKLAND_G1_TURB_VIRKNGRD_PV);Unit (Cluster1.HAUKLAND_G1_TURB_VIRKNGRD_PV);Value (Cluster1.LINDLAND_G2_TURB_VF_PV);Unit (Cluster1.LINDLAND_G2_TURB_VF_PV);Value (Cluster1.HAUKLAND_G1_TURB_VF_PV);Unit (Cluster1.HAUKLAND_G1_TURB_VF_PV);Value (Cluster1.LINDLAND_G2_TURB_VIRKNGRD_PV);Unit (Cluster1.LINDLAND_G2_TURB_VIRKNGRD_PV);Value (Cluster1.HONNE_G1_TURB_VF_PV);Unit (Cluster1.HONNE_G1_TURB_VF_PV);Value (Cluster1.HONNE_G1_GEN_P_PV);Unit (Cluster1.HONNE_G1_GEN_P_PV);Value (Cluster1.OGREY2_G2_GEN_P_PV);Unit (Cluster1.OGREY2_G2_GEN_P_PV);Value (Cluster1.OGREY1_G1_TURB_VF_PV);Unit (Cluster1.OGREY1_G1_TURB_VF_PV);Value (Cluster1.LOGJEN_G1_GEN_P_PV);Unit (Cluster1.LOGJEN_G1_GEN_P_PV);Value (Cluster1.HAUKLAND_G1_GEN_P_PV);Unit (Cluster1.HAUKLAND_G1_GEN_P_PV);Value (Cluster1.LOGJEN_G1_TURB_VF_PV);Unit (Cluster1.LOGJEN_G1_TURB_VF_PV);Value (Cluster1.LINDLAND_G1_GEN_P_PV);Unit (Cluster1.LINDLAND_G1_GEN_P_PV);Value (Cluster1.OGREY1_G1_TURB_VIRKNGRD_PV);Unit (Cluster1.OGREY1_G1_TURB_VIRKNGRD_PV);Value (Cluster1.GRODEM_G2_GEN_P_PV);Unit (Cluster1.GRODEM_G2_GEN_P_PV);Value (Cluster1.OGREY2_G2_TURB_VIRKNGRD_PV);Unit (Cluster1.OGREY2_G2_TURB_VIRKNGRD_PV);Value (Cluster1.GRODEM_G2_TURB_VF_PV);Unit (Cluster1.GRODEM_G2_TURB_VF_PV);Value (Cluster1.LINDLAND_G1_TURB_VF_PV);Unit (Cluster1.LINDLAND_G1_TURB_VF_PV);Value (Cluster1.OGREY1_G1_GEN_P_PV);Unit (Cluster1.OGREY1_G1_GEN_P_PV);Value (Cluster1.HONNE_G1_TURB_VIRKNGRD_PV);Unit (Cluster1.HONNE_G1_TURB_VIRKNGRD_PV);Value (Cluster1.GRODEM_G2_TURB_VIRKNGRD_PV);Unit (Cluster1.GRODEM_G2_TURB_VIRKNGRD_PV);Value (Cluster1.OGREY2_G2_TURB_VF_PV);Unit (Cluster1.OGREY2_G2_TURB_VF_PV);Value (Cluster1.LOGJEN_G1_TURB_VIRKNGRD_PV);Unit (Cluster1.LOGJEN_G1_TURB_VIRKNGRD_PV);Value (Cluster1.LINDLAND_G1_TURB_VIRKNGRD_PV);Unit (Cluster1.LINDLAND_G1_TURB_VIRKNGRD_PV);Value (Cluster1.VIKESA_G1_TURB_VF_PV);Unit (Cluster1.VIKESA_G1_TURB_VF_PV);Value (Cluster1.VIKESA_G1_TURB_VIRKNGRD_PV);Unit (Cluster1.VIKESA_G1_TURB_VIRKNGRD_PV);Value (Cluster1.VIKESA_G1_GEN_P_PV);Unit (Cluster1.VIKESA_G1_GEN_P_PV)
2026-01-01 09:45:00.000;0;kW;0;%;0;m3/s;4971,358056986266;kW;0;%;6,152197566133244;m3/s;0;m3/s;93,18794615144445;%;0;m3/s;1836,381028888889;kW;3800,04834;kW;0;m3/s;0;KW;0;kW;0;m3/s;2832,9045915699558;kW;0;%;2602,2405266666665;kW;91,53175354;%;5,298065010655556;m3/s;3,6152880760581336;m3/s;0;kW;0;%;85,00967534166666;%;6,695860997380955;m3/s;0;%;93,4085301741111;%;0,005921363831;m3/s;0,1085583344;%;0;kW
2026-01-01 10:00:00.000;0;kW;0;%;0;m3/s;4958,063071667534;kW;0;%;6,126766692754;m3/s;0;m3/s;93,19439866555555;%;0;m3/s;1831,839898888889;kW;3800,04834;kW;0;m3/s;0;KW;0;kW;0;m3/s;2823,877381046322;kW;0;%;2594,7943355555553;kW;91,53175354;%;5,283832804633334;m3/s;3,595126930481289;m3/s;0;kW;0;%;85,08083648788889;%;6,698145332620065;m3/s;0;%;93,41800443955556;%;0,005921363831;m3/s;0,1085583344;%;0;kW
2026-01-01 10:15:00.000;0;kW;0;%;0;m3/s;4964,753906;kW;0;%;6,143758297;m3/s;0;m3/s;93,1902771;%;0;m3/s;1833,3062866666667;kW;3800,04834;kW;0;m3/s;0;KW;0;kW;0;m3/s;2836,2110165936892;kW;0;%;2584,7386866666666;kW;91,53175354;%;5,2471910157999995;m3/s;3,610041772041833;m3/s;0;kW;0;%;85,26404469866667;%;6,704763230140757;m3/s;0;%;93,41217439366666;%;0,005921363831;m3/s;0,1085583344;%;0;kW
2026-01-01 10:30:00.000;0;kW;0;%;0;m3/s;5000,4768255034005;kW;0;%;6,176711269955222;m3/s;0;m3/s;93,18322135066667;%;0;m3/s;1839,4385822222223;kW;3800,04834;kW;0;m3/s;0;KW;0;kW;0;m3/s;2869,139655280111;kW;0;%;2584,3156844444443;kW;91,53175354;%;5,2456929523777776;m3/s;3,6511813319839552;m3/s;0;kW;0;%;85,27153422166667;%;6,686128659940244;m3/s;0;%;93,39336903944445;%;0,005921363831;m3/s;0,1085583344;%;0;kW
2026-01-01 10:45:00.000;0;kW;0;%;0;m3/s;4947,459573867733;kW;0;%;6,123761782597978;m3/s;0;m3/s;93,19381849633334;%;0;m3/s;2202,809401111111;kW;3800,04834;kW;0;m3/s;0;KW;0;kW;0;m3/s;2811,860066871633;kW;0;%;2591,740206666667;kW;91,53175354;%;5,271754036933332;m3/s;3,5844593640502107;m3/s;0;kW;0;%;85,14123035144445;%;6,692335000818488;m3/s;0;%;93,42264641755555;%;0,005921363831;m3/s;0,1085583344;%;0;kW
2026-01-01 11:00:00.000;0;kW;0;%;0;m3/s;4963,692494972934;kW;0;%;6,122258928325689;m3/s;0;m3/s;93,19539515377778;%;0;m3/s;2244,153102222222;kW;3800,04834;kW;0;m3/s;0;KW;0;kW;0;m3/s;2829,7496134775884;kW;0;%;2599,0102677777777;kW;91,53175354;%;5,293445772611111;m3/s;3,6011859552767667;m3/s;0;kW;0;%;85,032772319;%;6,699480057;m3/s;0;%;93,41662360455555;%;0,005040474019973527;m3/s;0,09326539800633332;%;0;kW
2026-01-01 11:15:00.000;0;kW;0;%;0;m3/s;4961,412420355533;kW;0;%;6,142184666973867;m3/s;0;m3/s;93,19036865;%;0;m3/s;2245,390123333333;kW;3800,04834;kW;0;m3/s;0;KW;0;kW;0;m3/s;2823,788634297611;kW;0;%;2595,3606422222224;kW;91,53175354;%;5,276903920600001;m3/s;3,5950620045705217;m3/s;0;kW;0;%;85,11547987266667;%;6,694143334748732;m3/s;0;%;93,41870761588889;%;0,005608006196782574;m3/s;0,10188113681966668;%;0;kW
2026-01-01 11:30:00.000;0;kW;0;%;0;m3/s;4947,901415490444;kW;0;%;6,12498188;m3/s;0;m3/s;93,19440502744445;%;0;m3/s;2245,9063455555556;kW;3800,04834;kW;0;m3/s;0;KW;0;kW;0;m3/s;2811,103486444233;kW;0;%;2599,5943555555555;kW;91,53175354;%;5,289918836088889;m3/s;3,585360471685667;m3/s;0;kW;0;%;85,05040444155556;%;6,690304804056045;m3/s;0;%;93,42345988066667;%;0,005921363831;m3/s;0,1085583344;%;0;kW
2026-01-01 11:45:00.000;0;kW;0;%;0;m3/s;4985,340355095555;kW;0;%;6,1522799713284435;m3/s;0;m3/s;93,18854573666667;%;0;m3/s;2242,807462222222;kW;3800,344166003733;kW;0;m3/s;0;KW;0;kW;0;m3/s;2855,564174140067;kW;0;%;2602,223466666667;kW;91,53175354;%;5,294850222522223;m3/s;3,630862427020389;m3/s;0;kW;0;%;85,0257505608889;%;6,691248390001356;m3/s;0;%;93,402447934;%;0,005921363831;m3/s;0,1085583344;%;0;kW
2026-01-01 12:00:00.000;0;kW;0;%;0;m3/s;4947,626497718578;kW;0;%;6,129204386351556;m3/s;0;m3/s;93,19308777;%;0;m3/s;2243,402791111111;kW;3800,328369;kW;0;m3/s;0;KW;0;kW;0;m3/s;2808,2477901841444;kW;0;%;2601,4334777777776;kW;91,53175354;%;5,2953495395444445;m3/s;3,5883141063966115;m3/s;0;kW;0;%;85,02325184977778;%;6,692273160137334;m3/s;0;%;93,42172758577777;%;0,00564973888820355;m3/s;0,10489664540433333;%;0;kW
2026-01-01 12:15:00.000;0;kW;0;%;0;m3/s;4940,963763450644;kW;0;%;6,105484797780001;m3/s;0;m3/s;93,19845165933333;%;0;m3/s;2244,9040755555557;kW;3800,328369;kW;0;m3/s;0;KW;0;kW;0;m3/s;2798,0191791033003;kW;0;%;2593,5772566666665;kW;91,53175354;%;5,276498132288888;m3/s;3,5754935913249883;m3/s;0;kW;0;%;85,11751039233333;%;6,691905975;m3/s;0;%;93,42833116344444;%;0,004863977432;m3/s;0,08917292207;%;0;kW
2026-01-01 12:30:00.000;0;kW;0;%;0;m3/s;4956,884914504421;kW;0;%;6,132144135417845;m3/s;0;m3/s;93,19291729466667;%;0;m3/s;2241,93254;kW;3800,328369;kW;0;m3/s;0;KW;0;kW;0;m3/s;2826,8160216002666;kW;0;%;2588,1108644444444;kW;91,53175354;%;5,2661984285;m3/s;3,6019887236400003;m3/s;0;kW;0;%;85,16900965244444;%;6,691905975;m3/s;0;%;93,41622551844445;%;0,00591063135905015;m3/s;0,10705058010766666;%;0;kW
2026-01-01 12:45:00.000;0;kW;0;%;0;m3/s;4973,498870343956;kW;0;%;6,138061200708266;m3/s;0;m3/s;93,19198777555556;%;0;m3/s;2243,114916666667;kW;3800,328369;kW;0;m3/s;0;KW;0;kW;0;m3/s;2842,9818310016444;kW;0;%;2595,3542533333334;kW;91,53175354;%;5,2797752752;m3/s;3,6137361087570774;m3/s;0;kW;0;%;85,10112550666666;%;6,691905975;m3/s;0;%;93,41122995922223;%;0,005921363831;m3/s;0,1085583344;%;0;kW
2026-01-01 13:00:00.000;0;kW;0;%;0;m3/s;4975,668347125511;kW;18,49241320266667;%;6,156426119026088;m3/s;0,2321733365866667;m3/s;93,187019352;%;0;m3/s;2242,9688855555555;kW;3800,3079810169334;kW;0;m3/s;0;KW;605,5691655555555;kW;0;m3/s;2844,8378770362665;kW;0;%;2598,0829255555554;kW;91,53175354;%;5,290199698322222;m3/s;3,620331704041033;m3/s;0;kW;0;%;85,04900088666666;%;6,691545267850423;m3/s;0;%;93,40715925311112;%;0,01939487944029151;m3/s;0,3095212171066667;%;0;kW
2026-01-01 13:15:00.000;0;kW;0;%;0;m3/s;4930,472974021245;kW;92,68278139077778;%;6,107891026684044;m3/s;2,1496222468777777;m3/s;93,19832857;%;0;m3/s;2242,2043444444444;kW;3800,015131017133;kW;0;m3/s;0;KW;4895,278398888889;kW;0;m3/s;2794,9749628811223;kW;0;%;2592,706561111111;kW;91,53175354;%;5,270318397;m3/s;3,566518524807767;m3/s;0;kW;0;%;85,14840825377777;%;6,694311213883777;m3/s;0;%;93,43292278444444;%;1,582580900451895;m3/s;59,47656387718888;%;1016,6369601600085;kW
2026-01-01 13:30:00.000;0;kW;0;%;0;m3/s;5001,076986848022;kW;92,69999695;%;6,173068759734889;m3/s;2,1587022226555552;m3/s;93,18417527833333;%;0;m3/s;2245,3820133333334;kW;3799,7051281558447;kW;0;m3/s;0;KW;4891,666596666667;kW;0;m3/s;2885,237193289178;kW;0;%;2583,0402855555553;kW;91,53175354;%;5,257521836;m3/s;3,662325114786033;m3/s;0;kW;0;%;85,21239140866666;%;6,688221441922357;m3/s;0;%;93,389644368;%;1,6808843895489956;m3/s;64,60211995355556;%;1099,9223756372844;kW
2026-01-01 13:45:00.000;0;kW;0;%;0;m3/s;4992,579001919022;kW;92,69999695;%;6,174354767981066;m3/s;2,1595333232333336;m3/s;93,18343768666666;%;0;m3/s;2243,2443211111113;kW;3799,7691564332445;kW;0;m3/s;0;KW;4895,519751111111;kW;0;m3/s;2866,9766974455556;kW;0;%;2585,806977777778;kW;91,53175354;%;5,252153544844444;m3/s;3,6446253934535893;m3/s;0;kW;0;%;85,23923255233333;%;6,694275507370579;m3/s;0;%;93,39509158744444;%;1,680086851;m3/s;64,59358978;%;1100,014771;kW
2026-01-01 14:00:00.000;0;kW;0;%;0;m3/s;4972,1874365990225;kW;92,69999695;%;6,1489569142662885;m3/s;2,1569066922222224;m3/s;93,18893652944445;%;0;m3/s;2242,4117655555556;kW;3799,67041;kW;0;m3/s;0;KW;4904,622111111111;kW;0;m3/s;2842,398937774022;kW;0;%;2595,682462222222;kW;91,53175354;%;5,276092402288889;m3/s;3,6136106513529445;m3/s;0;kW;0;%;85,11953786288889;%;6,696405496724222;m3/s;0;%;93,409378898;%;1,6805922047226993;m3/s;64,59964590888889;%;1099,3112683169609;kW
2026-01-01 14:15:00.000;0;kW;0;%;0;m3/s;4976,880959171666;kW;92,69999695;%;6,138912544301333;m3/s;2,156839982522222;m3/s;93,19143422;%;0;m3/s;2243,04109;kW;3799,9103247606668;kW;0;m3/s;0;KW;4888,5658;kW;0;m3/s;2842,5962028463114;kW;0;%;2617,84039;kW;91,53175354;%;5,331679190511111;m3/s;3,6169671891544666;m3/s;0;kW;0;%;84,84160402144444;%;6,695838928;m3/s;0;%;93,40877507388889;%;1,68407273423492;m3/s;64,63046781577778;%;1100,23006231232;kW
2026-01-01 14:30:00.000;0;kW;0;%;0;m3/s;5000,541322907356;kW;92,69999695;%;6,160128211476266;m3/s;2,1586000019222222;m3/s;93,18746202222222;%;0;m3/s;2244,0827277777776;kW;3800,1856985963555;kW;0;m3/s;0;KW;4892,299763333333;kW;0;m3/s;2876,8562820752777;kW;0;%;2623,135386666667;kW;91,53175354;%;5,356803984022222;m3/s;3,6489011036355556;m3/s;0;kW;0;%;84,715980189;%;6,689898051567333;m3/s;0;%;93,39619098366667;%;1,67888878836;m3/s;64,58258310666666;%;1099,6514053176675;kW
2026-01-01 14:45:00.000;0;kW;0;%;0;m3/s;5037,578163089666;kW;92,69999695;%;6,222512155024266;m3/s;2,1554755687555556;m3/s;93,17237514833333;%;0;m3/s;2247,7232444444444;kW;3800,0645150175333;kW;0;m3/s;0;KW;4891,277061111111;kW;0;m3/s;2923,862800214445;kW;0;%;2615,60869;kW;91,53175354;%;5,334831544944445;m3/s;3,6929359034230225;m3/s;0;kW;0;%;84,82584194711112;%;6,690040588;m3/s;0;%;93,37259369033333;%;1,6838557290453766;m3/s;64,62404810411111;%;1099,997319497651;kW
2026-01-01 15:00:00.000;0;kW;0;%;0;m3/s;4967,663689637356;kW;92,69999695;%;6,142544347251733;m3/s;2,1576177994222223;m3/s;93,19008127988889;%;0;m3/s;2247,6780588888887;kW;3799,9720985367107;kW;0;m3/s;0;KW;4887,908285555555;kW;0;m3/s;2834,045161042822;kW;0;%;2603,1049388888887;kW;91,53175354;%;5,302184740855555;m3/s;3,609203082484878;m3/s;0;kW;0;%;84,98907716477778;%;6,6938682118840225;m3/s;0;%;93,41112585922222;%;4,259045515653713;m3/s;91,47914513477778;%;3466,8283242600305;kW
2026-01-01 15:15:00.000;0;kW;0;%;0;m3/s;5028,48111868551;kW;92,69999695;%;6,198657261860089;m3/s;2,1560755596555556;m3/s;93,17888997466666;%;0;m3/s;2241,8623;kW;3799,6743393998445;kW;0,00634519935718889;m3/s;0;KW;4893,651256666667;kW;0;m3/s;2912,677712144756;kW;0;%;2606,3764144444444;kW;91,53175354;%;5,30973778298889;m3/s;3,6820803079958777;m3/s;0;kW;0;%;84,95131064477778;%;6,692138201259911;m3/s;0;%;93,37968232555555;%;4,494655132;m3/s;93,96122606244444;%;3700,08667;kW
2026-01-01 15:30:00.000;0;kW;0;%;0;m3/s;5038,111555210312;kW;92,69999695;%;6,224960768067067;m3/s;2,159639975766667;m3/s;93,17224680733334;%;0;m3/s;2241,05478;kW;3675,5611702943775;kW;9,037045196770734;m3/s;0;KW;4894,400453333334;kW;0;m3/s;2926,466390450978;kW;60,346951557;%;2604,226178888889;kW;91,53175354;%;5,314669116288889;m3/s;3,698127951689;m3/s;4973,63880831181;kW;0;%;84,92665328877777;%;6,703890950592221;m3/s;0;%;93,37151285766667;%;4,494450103745221;m3/s;93,96144714533334;%;3700,052668893186;kW
2026-01-01 15:45:00.000;0;kW;0;%;0;m3/s;4999,042165913155;kW;92,69999695;%;6,1899306899994215;m3/s;2,1562222375;m3/s;93,17958484622223;%;0;m3/s;2245,898866666667;kW;3627,656006;kW;11,812268858482218;m3/s;0;KW;4891,712254444445;kW;0;m3/s;2869,111521302622;kW;86,12720667588889;%;2605,3443133333335;kW;91,53175354;%;5,301779031744445;m3/s;3,6511791133456106;m3/s;6999,842586826156;kW;0;%;84,99110488855555;%;6,689907074;m3/s;0;%;93,39196285522222;%;4,498887507294134;m3/s;93,95796967;%;3699,8899707688934;kW
2026-01-01 16:00:00.000;0;kW;0;%;0;m3/s;5038,347826394689;kW;92,69999695;%;6,204843797230379;m3/s;2,1582577758444446;m3/s;93,17766359111111;%;0;m3/s;2241,896222222222;kW;3627,6343736096665;kW;11,82317345458334;m3/s;0;KW;4889,36687;kW;0;m3/s;2928,3128084803334;kW;86,13013500622222;%;2604,27658;kW;91,53175354;%;5,307771571455556;m3/s;3,696557671394889;m3/s;7000,2307445905335;kW;0;%;84,96114171344445;%;6,689907074;m3/s;0;%;93,37442686344444;%;1,8763099820025824;m3/s;69,37255698166666;%;1334,1173952843244;kW
2026-01-01 16:15:00.000;0;kW;0;%;0;m3/s;5065,659405053822;kW;92,69999695;%;6,244066525872667;m3/s;2,154679963288889;m3/s;93,16820721177778;%;0;m3/s;2242,264816666667;kW;3620,549676396889;kW;11,833026178663333;m3/s;0;KW;4891,51233;kW;0;m3/s;2952,186841671178;kW;86,12986229788889;%;2600,703266666667;kW;91,53175354;%;5,294787777877777;m3/s;3,728276201269745;m3/s;7000,139474471755;kW;0;%;85,02606158855555;%;6,689907074;m3/s;0;%;93,35681754111111;%;1,652155634985448;m3/s;64,35665427466667;%;1099,742113371851;kW
2026-01-01 16:30:00.000;0;kW;0;%;0;m3/s;5028,639676247977;kW;92,69999695;%;6,217257088041333;m3/s;2,1599466455666665;m3/s;93,17371241333333;%;0;m3/s;2243,144097777778;kW;3623,8930715701554;kW;11,84310487617667;m3/s;0;KW;4904,751927777777;kW;0;m3/s;2908,0605897353;kW;86,13205464677777;%;2602,2222122222224;kW;91,53175354;%;5,296441941733333;m3/s;3,6770462379576108;m3/s;7000,001184455556;kW;0;%;85,01779115333333;%;6,689907074;m3/s;0;%;93,380751883;%;1,64762432190412;m3/s;64,318771449;%;1100,0267914031679;kW
2026-01-01 16:45:00.000;0;kW;0;%;0;m3/s;5028,140610528956;kW;92,69999695;%;6,190921202077111;m3/s;2,1522355636;m3/s;93,18011423722223;%;0;m3/s;2243,015947777778;kW;3621,2048132295777;kW;11,855948943922218;m3/s;0;KW;4891,405808888889;kW;0;m3/s;2911,926703061689;kW;86,134939406;%;2599,9902044444443;kW;91,53175354;%;5,2932896245;m3/s;3,6766240454244445;m3/s;7000,077318553;kW;0;%;85,03355365377777;%;6,689907074;m3/s;0;%;93,382234188;%;1,652956264931839;m3/s;64,36830317166667;%;1100,3486262423378;kW
2026-01-01 17:00:00.000;0;kW;0;%;0;m3/s;5098,466408615;kW;92,69999695;%;6,277593124268867;m3/s;2,162911102566666;m3/s;93,1611750298889;%;0;m3/s;2241,8004255555556;kW;3620,4633606242223;kW;11,863885113946218;m3/s;0;KW;4896,905366666667;kW;0;m3/s;2993,552356469378;kW;86,13699544211111;%;2602,869834444444;kW;91,53175354;%;5,299625524;m3/s;3,762249275582333;m3/s;6999,782030858178;kW;0;%;85,00187327;%;6,689907074;m3/s;0;%;93,34263856566666;%;4,547413352655848;m3/s;91,22692981022222;%;3629,470618911901;kW
2026-01-01 17:15:00.000;0;kW;0;%;0;m3/s;5075,239303740977;kW;92,69999695;%;6,26075792734809;m3/s;2,157977769211111;m3/s;93,16377012455555;%;0;m3/s;2243,865401111111;kW;3617,9589045243556;kW;11,877653592637115;m3/s;0;KW;4894,25378;kW;0;m3/s;2966,3801979186887;kW;86,137143114;%;2607,37719;kW;91,53175354;%;5,310486830722223;m3/s;3,7302913845269;m3/s;6999,886963142933;kW;0;%;84,947564697;%;6,689907074;m3/s;0;%;93,35467410544445;%;4,856234100138978;m3/s;93,66284925444444;%;3900,190195451589;kW
2026-01-01 17:30:00.000;0;kW;0;%;0;m3/s;5038,949266411778;kW;92,69999695;%;6,215918046066222;m3/s;2,152688860888889;m3/s;93,174148478;%;0;m3/s;2245,0571477777776;kW;3615,760573642578;kW;11,885114636690666;m3/s;0;KW;4885,671622222222;kW;0;m3/s;2925,904474060233;kW;86,13947177388889;%;2603,6577888888887;kW;91,53175354;%;5,299594243455556;m3/s;3,693152905;m3/s;6999,581450425289;kW;0;%;85,00202873944444;%;6,689184787202599;m3/s;0;%;93,37338698077778;%;4,863245777905848;m3/s;93,65824932688889;%;3899,170272516389;kW
2026-01-01 17:45:00.000;0;kW;0;%;0;m3/s;5090,377246577312;kW;92,69999695;%;6,254288084278155;m3/s;2,1570888942111113;m3/s;93,1662290791111;%;0;m3/s;2243,739498888889;kW;3615,406006;kW;11,896593191764449;m3/s;0;KW;4891,182373333333;kW;0;m3/s;2987,9179879059443;kW;86,13882429411112;%;2605,38764;kW;91,53175354;%;5,3000935765;m3/s;3,748397702356889;m3/s;6999,689916784533;kW;0;%;84,99953138544444;%;6,685611725;m3/s;0;%;93,34957656766667;%;4,8676164562529145;m3/s;93,65458908177777;%;3900,278076;kW
2026-01-01 18:00:00.000;0;kW;0;%;0;m3/s;5128,040422607;kW;92,69999695;%;6,305534478034;m3/s;2,156528859666666;m3/s;93,15437156322223;%;0;m3/s;2244,7584244444442;kW;3614,1831358878003;kW;11,903730936075105;m3/s;0;KW;4896,562573333334;kW;0;m3/s;3023,4979208169443;kW;86,14119737333333;%;2611,140482222222;kW;91,53175354;%;5,322066185311112;m3/s;3,7860385765496996;m3/s;6999,840233287045;kW;0;%;84,8896696311111;%;6,685611725;m3/s;0;%;93,35514924633334;%;2,297823998211838;m3/s;81,35016801433333;%;1710,2918351316507;kW
2026-01-01 18:15:00.000;0;kW;0;%;0;m3/s;5041,735020523355;kW;92,69999695;%;6,22480606322;m3/s;2,155151123577778;m3/s;93,17165255711112;%;0;m3/s;2244,8481655555556;kW;3612,292969;kW;11,915129456033322;m3/s;0;KW;4890,019171111111;kW;0;m3/s;2923,828668378222;kW;86,14509294366667;%;2605,4852755555557;kW;91,53175354;%;5,313202232733334;m3/s;3,6960967204273336;m3/s;6999,871580574511;kW;0;%;84,93398827388889;%;6,685611725;m3/s;0;%;93,37204361033334;%;2,093288298996851;m3/s;79,377665708;%;1499,6896293630045;kW
2026-01-01 18:30:00.000;0;kW;0;%;0;m3/s;5123,301052885734;kW;92,69999695;%;6,305230232338844;m3/s;2,1527866760888887;m3/s;93,15552181833333;%;0;m3/s;2435,026321111111;kW;3484,560532284644;kW;16,26354579515423;m3/s;0;KW;4892,938054444445;kW;0;m3/s;3028,0355107293226;kW;90,82186440333334;%;2603,5047733333336;kW;91,53175354;%;5,304868920722222;m3/s;3,7924631075576443;m3/s;8921,881424222334;kW;0;%;84,97565570511111;%;6,611230069156711;m3/s;0;%;93,37883800833333;%;2,09302765091906;m3/s;79,375562708;%;1499,661019579907;kW
2026-01-01 18:45:00.000;0;kW;0;%;0;m3/s;5086,722299700667;kW;92,69999695;%;6,277723919593645;m3/s;2,158893328377778;m3/s;93,15956709077778;%;0;m3/s;2447,7180633333332;kW;3483,7926653966883;kW;16,40033976169734;m3/s;0;KW;4897,167166666667;kW;0;m3/s;2977,8847135480114;kW;91,20729955044445;%;2604,228022222222;kW;91,53175354;%;5,303620449777777;m3/s;3,748625993689589;m3/s;9000,150025829911;kW;0;%;84,981897651;%;6,603132403314467;m3/s;0;%;93,35132819088889;%;2,09555769;m3/s;79,38822174;%;1499,9558224965067;kW
2026-01-01 19:00:00.000;0;kW;0;%;0;m3/s;5101,577816723178;kW;92,69999695;%;6,2666052588383785;m3/s;2,154226658022222;m3/s;93,16395526622222;%;0;m3/s;2450,3478622222224;kW;3484,3675496770666;kW;16,386084410498444;m3/s;0;KW;4891,017572222222;kW;0;m3/s;2995,3828617648883;kW;91,21682722311111;%;2598,1567;kW;91,53175354;%;5,287546878377778;m3/s;3,7559965374494997;m3/s;8999,888017641424;kW;0;%;85,062265184;%;6,599239754804334;m3/s;0;%;93,36559363666667;%;1,1900335536349231;m3/s;61,515496824;%;732,9003434859768;kW
2026-01-01 19:15:00.000;0;kW;0;%;0;m3/s;5131,329493396178;kW;92,69999695;%;6,308087223939045;m3/s;2,157644433333333;m3/s;93,15339592777778;%;0;m3/s;2445,0137233333335;kW;3486,821533;kW;16,403227184917103;m3/s;0;KW;4899,34094;kW;0;m3/s;3031,059063933889;kW;91,20585369455556;%;2601,2003544444447;kW;91,53175354;%;5,297815216888888;m3/s;3,7919550912639224;m3/s;8999,928476785799;kW;0;%;85,01092342966666;%;6,601947784;m3/s;0;%;93,37184448288889;%;1,1594517716121135;m3/s;60,19215808677778;%;700,0390983279359;kW
2026-01-01 19:30:00.000;0;kW;0;%;0;m3/s;5132,289510214356;kW;92,69999695;%;6,300841331;m3/s;2,1570089047888885;m3/s;93,15536499;%;0;m3/s;2451,1269455555557;kW;3485,9067006206446;kW;16,41484730546044;m3/s;0;KW;4896,673178888889;kW;0;m3/s;3027,050971756578;kW;91,20309142933333;%;2602,543146666667;kW;91,53175354;%;5,2933521058222235;m3/s;3,7928722707793114;m3/s;8999,92761586069;kW;0;%;85,03323898155556;%;6,601947784;m3/s;0;%;93,37789527311111;%;1,1606249929470867;m3/s;60,20415488455556;%;700,0891724;kW
2026-01-01 19:45:00.000;0;kW;0;%;0;m3/s;5117,849682778823;kW;92,69999695;%;6,300841331;m3/s;2,1593066772444445;m3/s;93,15536499;%;0;m3/s;2450,2386344444444;kW;3484,13208;kW;16,427522270452673;m3/s;0;KW;4900,858534444445;kW;0;m3/s;3018,9968100332444;kW;91,1968597398889;%;2602,39122;kW;91,53175354;%;5,3023407725333325;m3/s;3,778122498542433;m3/s;9000,115914794513;kW;0;%;84,98829684855555;%;6,601947784;m3/s;0;%;93,349450518;%;1,1552839195765945;m3/s;60,15886472044444;%;700,0891724;kW
2026-01-01 20:00:00.000;0;kW;0;%;0;m3/s;5137,269065439288;kW;92,69999695;%;6,324129301019467;m3/s;2,1585110744111113;m3/s;93,15049955222223;%;0;m3/s;2443,4187377777776;kW;3482,073703137422;kW;16,442858953899112;m3/s;0;KW;4900,813277777777;kW;0;m3/s;3036,931073165233;kW;91,19178475377778;%;2606,8558955555554;kW;91,53175354;%;5,314419460533333;m3/s;3,7986259199329115;m3/s;8999,4314867054;kW;0;%;84,92790273066667;%;6,601947784;m3/s;0;%;93,39491797377778;%;1,157294932803358;m3/s;60,172961168;%;700,0891724;kW
