DateTime;Value (Cluster1.DRIVDAL_INNTAK_NIVA_OPPSTROM_KOTE_PV);Unit (Cluster1.DRIVDAL_INNTAK_NIVA_OPPSTROM_KOTE_PV);Value (Cluster1.DRIVDAL_G1_GEN_COSPHI_PV);Unit (Cluster1.DRIVDAL_G1_GEN_COSPHI_PV);Value (Cluster1.DRIVDAL_INNTAK_MAGASIN_TOT_VF_PV);Unit (Cluster1.DRIVDAL_INNTAK_MAGASIN_TOT_VF_PV);Value (Cluster1.DRIVDAL_G1_GEN_P_PV);Unit (Cluster1.DRIVDAL_G1_GEN_P_PV);Value (Cluster1.DRIVDAL_G1_GEN_TURTALL_PV);Unit (Cluster1.DRIVDAL_G1_GEN_TURTALL_PV);Value (Cluster1.DRIVDAL_G1_GEN_Q_PV);Unit (Cluster1.DRIVDAL_G1_GEN_Q_PV);Value (Cluster1.DRIVDAL_G1_TURB_VIRKNGRD_PV);Unit (Cluster1.DRIVDAL_G1_TURB_VIRKNGRD_PV);Value (Cluster1.DRIVDAL_INNTAK_MAGASIN_VOLUM_PV);Unit (Cluster1.DRIVDAL_INNTAK_MAGASIN_VOLUM_PV);Value (Cluster1.DRIVDAL_INNTAK_MINVF_LITER_PV);Unit (Cluster1.DRIVDAL_INNTAK_MINVF_LITER_PV);Value (Cluster1.DRIVDAL_G1_TURB_VF_PV);Unit (Cluster1.DRIVDAL_G1_TURB_VF_PV);Value (Cluster1.DRIVDAL_G1_GEN_TIMETELLER_PV);Unit (Cluster1.DRIVDAL_G1_GEN_TIMETELLER_PV);Value (Cluster1.DRIVDAL_G1_TURB_PADRAG_PV);Unit (Cluster1.DRIVDAL_G1_TURB_PADRAG_PV);Value (Cluster1.DRIVDAL_G1_KONTROLL_AGC_DB_SP);Unit (Cluster1.DRIVDAL_G1_KONTROLL_AGC_DB_SP);Value (Cluster1.DRIVDAL_G1_RORGATE_VANN_TRYKK_PV);Unit (Cluster1.DRIVDAL_G1_RORGATE_VANN_TRYKK_PV);Value (Cluster1.DRIVDAL_KRST_KONTROLL_KOM_AL);Unit (Cluster1.DRIVDAL_KRST_KONTROLL_KOM_AL);Value (Cluster1.DRIVDAL_INNTAK_MAGASIN_NED_KAP_PV);Unit (Cluster1.DRIVDAL_INNTAK_MAGASIN_NED_KAP_PV);Value (Cluster1.DRIVDAL_INNTAK_NIVA_OVERLOP_VF_PV);Unit (Cluster1.DRIVDAL_INNTAK_NIVA_OVERLOP_VF_PV);Value (Cluster1.DRIVDAL_G1_HYDRL_OLJE_TRYKK_PV);Unit (Cluster1.DRIVDAL_G1_HYDRL_OLJE_TRYKK_PV);Value (Cluster1.DRIVDAL_G1_GEN_S_PV);Unit (Cluster1.DRIVDAL_G1_GEN_S_PV);Value (Cluster1.DRIVDAL_INNTAK_NIVA_OPPSTROM_REF_HRV_PV);Unit (Cluster1.DRIVDAL_INNTAK_NIVA_OPPSTROM_REF_HRV_PV);Value (Cluster1.DRIVDAL_INNTAK_MAGASIN_FYLLGRAD_PV);Unit (Cluster1.DRIVDAL_INNTAK_MAGASIN_FYLLGRAD_PV);Value (Cluster1.DRIVDAL_INNTAK_MINVF_CM_PV);Unit (Cluster1.DRIVDAL_INNTAK_MINVF_CM_PV)
2026-02-03 11:00:00.000;151,04049150056926;moh;0;None;0,0854249969125;m3/s;0;kW;0;rpm;0;KVar;0;%;0,11804394246999998;Mill.m3;85,42500215165391;l/s;0;m3/s;624398,125;t;26,39999962;%;0;None;98,76600454524478;mKVs;0;None;7,98901451941389;mm;0;m3/s;93,52989222222222;bar;0;KVa;-15,950274998083334;cm;78,69596086972223;%;32,67500155916029;cm
2026-02-03 12:00:00.000;151,0384448640406;moh;0;None;0,08554166307083333;m3/s;0;kW;0;rpm;0;KVar;0;%;0,11760670147583335;Mill.m3;85,54166091946401;l/s;0;m3/s;624398,125;t;26,39999962;%;0;None;98,73397742438715;mKVs;0;None;8,098324669816668;mm;0;m3/s;93,26684972222222;bar;0;KVa;-16,152805752777777;cm;78,40446756102777;%;32,691666915287556;cm
2026-02-03 13:00:00.000;151,03901511113077;moh;0;None;0,08539388558580555;m3/s;0;kW;0;rpm;0;KVar;0;%;0,11787676451861111;Mill.m3;85,63381581436978;l/s;0;m3/s;624398,125;t;26,39999962;%;0;None;98,76948543374618;mKVs;0;None;8,030808766638891;mm;0;m3/s;94,18010416666667;bar;0;KVa;-16,100218031083333;cm;78,58450980808334;%;32,70563684099694;cm
2026-02-03 14:00:00.000;151,0382059291006;moh;0;None;0,08548888719447223;m3/s;0;kW;0;rpm;0;KVar;0;%;0,11728353024694442;Mill.m3;85,727321599894;l/s;0;m3/s;624398,125;t;26,39999962;%;0;None;98,7452226659305;mKVs;0;None;8,074950748025;mm;0;m3/s;93,75133416666667;bar;0;KVa;-16,1382454775;cm;78,18902085552777;%;32,72122074300691;cm
2026-02-03 15:00:00.000;151,0384399014292;moh;0;None;0,08564999699666667;m3/s;0;kW;0;rpm;0;KVar;0;%;0,11770177203888887;Mill.m3;85,6499868123761;l/s;0;m3/s;624398,125;t;26,39999962;%;0;None;98,7490117222577;mKVs;0;None;8,074556986622223;mm;0;m3/s;93,47819861111111;bar;0;KVa;-16,159676445888888;cm;78,46784816430555;%;32,70833193891971;cm
2026-02-03 16:00:00.000;151,03910851572263;moh;0;None;0,08573860931827779;m3/s;0;kW;0;rpm;0;KVar;0;%;0,11790127280500001;Mill.m3;85,73704253440967;l/s;0;m3/s;624398,125;t;26,39999962;%;0;None;98,80882708503927;mKVs;0;None;8,024681939074998;mm;0;m3/s;93,26297777777778;bar;0;KVa;-16,08658684813889;cm;78,60084889733334;%;32,7249946300874;cm
2026-02-03 17:00:00.000;151,03935778924978;moh;0;None;0,08573083157450001;m3/s;0;kW;0;rpm;0;KVar;0;%;0,11795566976138891;Mill.m3;85,7340834197087;l/s;0;m3/s;624398,125;t;26,39999962;%;0;None;98,71716526443824;mKVs;0;None;8,011082543433332;mm;0;m3/s;90,77930888888889;bar;0;KVa;-16,06636894961111;cm;78,63711323202777;%;32,72451169298371;cm
2026-02-03 18:00:00.000;151,03778032042166;moh;0;None;0,085704997928;m3/s;0;kW;0;rpm;0;KVar;0;%;0,11746564156444446;Mill.m3;85,70293418488468;l/s;0;m3/s;624398,125;t;26,39999962;%;0;None;98,70835006819195;mKVs;0;None;8,133589426922226;mm;0;m3/s;90,895965;bar;0;KVa;-16,204931469083334;cm;78,31042874608333;%;32,717156277009956;cm
2026-02-03 19:00:00.000;151,03736607107362;moh;0;None;0,08572138688727778;m3/s;0;kW;0;rpm;0;KVar;0;%;0,11742827492833334;Mill.m3;85,72213578383828;l/s;0;m3/s;624398,125;t;26,39999962;%;0;None;98,74069309712944;mKVs;0;None;8,142931196611112;mm;0;m3/s;93,37968222222223;bar;0;KVa;-16,25225914725;cm;78,28551741663888;%;32,724514831824884;cm
2026-02-03 20:00:00.000;151,03998650154176;moh;0;None;0,08593333388499999;m3/s;0;kW;0;rpm;0;KVar;0;%;0,11795677227583336;Mill.m3;85,93352689764521;l/s;0;m3/s;624398,125;t;26,39999962;%;0;None;98,78382799364232;mKVs;0;None;8,010807037444442;mm;0;m3/s;92,95824166666667;bar;0;KVa;-15,988316006027778;cm;78,637848175;%;32,7588205445702;cm
2026-02-03 21:00:00.000;151,04463919054984;moh;0;None;0,08600389129811109;m3/s;0;kW;0;rpm;0;KVar;0;%;0,11894036177277782;Mill.m3;86,0071105119679;l/s;0;m3/s;624398,125;t;26,39999962;%;0;None;98,80784551901226;mKVs;0;None;7,7649095321861115;mm;0;m3/s;93,62419305555555;bar;0;KVa;-15,544827779416666;cm;79,29357418469445;%;32,766175309687114;cm
2026-02-03 22:00:00.000;151,05122319265564;moh;0;None;0,08637722391099999;m3/s;0;kW;0;rpm;0;KVar;0;%;0,12026058522833334;Mill.m3;86,37123988376904;l/s;0;m3/s;624398,125;t;26,39999962;%;0;None;98,81716137252286;mKVs;0;None;7,434853447736111;mm;0;m3/s;93,05451527777778;bar;0;KVa;-14,877217610666667;cm;80,17372385752778;%;32,84117387646305;cm
2026-02-03 23:00:00.000;151,06512067440298;moh;0;None;0,08683917037861114;m3/s;0;kW;0;rpm;0;KVar;0;%;0,12297439415972222;Mill.m3;86,84026938336119;l/s;0;m3/s;624398,125;t;26,39999962;%;0;None;98,77444852677387;mKVs;0;None;6,756401062094444;mm;0;m3/s;92,93321611111111;bar;0;KVa;-13,496386211861111;cm;81,98293022641667;%;32,891668743062745;cm
2026-02-04 00:00:00.000;151,08634888524276;moh;0;None;0,08770500086238889;m3/s;0;kW;0;rpm;0;KVar;0;%;0,12727258401583336;Mill.m3;87,70761626376532;l/s;0;m3/s;624398,125;t;26,39999962;%;0;None;98,75932092332866;mKVs;0;None;5,681853824166666;mm;0;m3/s;93,55580972222222;bar;0;KVa;-11,373748780349999;cm;84,8483895415;%;33,015675029529575;cm
2026-02-04 01:00:00.000;151,09962494645976;moh;0;None;0,08850666837333333;m3/s;0;kW;0;rpm;0;KVar;0;%;0,13002433891638887;Mill.m3;88,50478922299547;l/s;0;m3/s;624398,125;t;26,39999962;%;0;None;98,78333477891724;mKVs;0;None;4,993915558030555;mm;0;m3/s;93,28224222222222;bar;0;KVa;-10,040639241883332;cm;86,68289224886111;%;33,15833339835377;cm
2026-02-04 02:00:00.000;151,10758623149607;moh;0;None;0,08860666871999999;m3/s;0;kW;0;rpm;0;KVar;0;%;0,13158835648083334;Mill.m3;88,5951965024499;l/s;0;m3/s;624398,125;t;26,39999962;%;0;None;98,81616186165529;mKVs;0;None;4,6029112073361125;mm;0;m3/s;93,1484475;bar;0;KVa;-9,241917928049999;cm;87,72557010686111;%;33,199148828656774;cm
2026-02-04 03:00:00.000;151,11154586381076;moh;0;None;0,08841361351847223;m3/s;0;kW;0;rpm;0;KVar;0;%;0,13227880203944448;Mill.m3;88,41664625452829;l/s;0;m3/s;624398,125;t;26,39999962;%;0;None;98,84117275921088;mKVs;0;None;4,430298275219445;mm;0;m3/s;92,97358777777778;bar;0;KVa;-8,844998677758333;cm;88,18587256469445;%;33,13384218890829;cm
2026-02-04 04:00:00.000;151,1147661730429;moh;0;None;0,08872333498166667;m3/s;0;kW;0;rpm;0;KVar;0;%;0,13290258132472219;Mill.m3;88,72468622539995;l/s;0;m3/s;624398,125;t;26,39999962;%;0;None;98,82549496890599;mKVs;0;None;4,274353451105557;mm;0;m3/s;93,77639444444445;bar;0;KVa;-8,524280124291666;cm;88,60172451716667;%;33,157828155250726;cm
2026-02-04 05:00:00.000;151,11586416186626;moh;0;None;0,08863389041027776;m3/s;0;kW;0;rpm;0;KVar;0;%;0,13317488510805556;Mill.m3;88,62782887125577;l/s;0;m3/s;624398,125;t;26,39999962;%;0;None;98,81716765182165;mKVs;0;None;4,206278059144445;mm;0;m3/s;93,35918472222222;bar;0;KVa;-8,416137695300002;cm;88,78325875438888;%;33,1750041980088;cm
2026-02-04 06:00:00.000;151,11722098593876;moh;0;None;0,08852139109236112;m3/s;0;kW;0;rpm;0;KVar;0;%;0,13343497861749998;Mill.m3;88,52396306299217;l/s;0;m3/s;624398,125;t;26,39999962;%;0;None;98,88181669457062;mKVs;0;None;4,141254424997224;mm;0;m3/s;93,76203277777778;bar;0;KVa;-8,28139411073611;cm;88,95665494986112;%;33,149997275065026;cm
2026-02-04 07:00:00.000;151,11839968530074;moh;0,004693030399061195;None;0,08874889030777777;m3/s;1,4096377777777778;kW;75,779615;rpm;2,82067;KVar;0;%;0,13357917576333334;Mill.m3;88,7466360239122;l/s;0;m3/s;624398,125;t;26,203381846777997;%;0;None;98,91047615744988;mKVs;0;None;4,105205535799999;mm;0;m3/s;93,65141555555556;bar;3,280473333333333;KVa;-8,139817979613891;cm;89,05278576672222;%;33,183844257198274;cm
2026-02-04 08:00:00.000;151,0909052642514;moh;0,9691720326670415;None;2,439979519910306;m3/s;1979,761465;kW;749,8384561111111;rpm;-470,124465;KVar;90,82546545619445;%;0,1283360288747222;Mill.m3;88,03700837002503;l/s;2,3538490187358336;m3/s;624398,7192267362;t;66,3997076840392;%;2,035147135475;None;93,95083172931804;mKVs;0;None;5,415992736933333;mm;0;m3/s;93,90006083333333;bar;2036,6247283333332;KVa;-10,900289748047223;cm;85,55735240488889;%;33,07111465984882;cm
2026-02-04 09:00:00.000;151,05810234690824;moh;0,9906091225690807;None;1,2346760517805557;m3/s;944,9962986111111;kW;749,7704158333333;rpm;-129,17300777777777;KVar;85,62232979716667;%;0,12172565737166667;Mill.m3;86,71561674169573;l/s;1,1479394503444444;m3/s;624399,7173786631;t;36,06886128989646;%;0,9214849422022223;None;97,5285061425462;mKVs;0;None;7,068585289813888;mm;0;m3/s;93,83163944444445;bar;957,8238972222222;KVa;-14,214439392583333;cm;81,15043943297222;%;32,875148197834726;cm
2026-02-04 10:00:00.000;151,03672209542205;moh;0,9993469439504278;None;0,8339038064119444;m3/s;618,0628933333334;kW;750,2404580555556;rpm;-24,204955;KVar;78,7052009366111;%;0,11746420086250002;Mill.m3;85,77655367328612;l/s;0,7483479940138887;m3/s;624400,7126073958;t;26,664740044633458;%;0,6130953622024999;None;98,1707729756895;mKVs;0;None;8,133949703625001;mm;0;m3/s;90,28807416666666;bar;615,7916775;KVa;-16,31038241925;cm;78,30946740008334;%;32,729725475023905;cm
2026-02-04 11:00:00.000;151,01948781620254;moh;0,9991666097136245;None;0,8197462997502778;m3/s;610,2499333333334;kW;750,2499997222222;rpm;-44,46783416666667;KVar;78,43582221241667;%;0,11410791999499997;Mill.m3;85,14787835422833;l/s;0,7346314989916666;m3/s;624401,7125947048;t;26,20000076;%;0,6122450233;None;98,16486104636297;mKVs;0;None;8,973019917866665;mm;0;m3/s;93,34888277777777;bar;611,7451441666667;KVa;-18,036426967583335;cm;76,07194741455555;%;32,62500118528883;cm
2026-02-04 12:00:00.000;151,0028023529148;moh;1;None;0,8173850400655556;m3/s;608,7026577777777;kW;749,7679869444445;rpm;-27,84647027777778;KVar;78,3955281145;%;0,11071035519361114;Mill.m3;84,69088942570845;l/s;0,7327097854708332;m3/s;624402,7126309723;t;26,20000076;%;0,6122450233;None;98,08986522960163;mKVs;0;None;9,831306034261113;mm;0;m3/s;93,40093944444445;bar;608,9035666666666;KVa;-19,71096886361111;cm;73,80690394572223;%;32,5547323626597;cm
2026-02-04 13:00:00.000;150,98645352288978;moh;1;None;0,8169558087961111;m3/s;609,3472922222222;kW;749,9711411111111;rpm;-30,178175833333334;KVar;78,40967996536111;%;0,10727653492444443;Mill.m3;84,04422058110883;l/s;0,7334279340194445;m3/s;624403,7192224652;t;26,20000076;%;0,6122450233;None;98,07335037359427;mKVs;0;None;10,748952864416667;mm;0;m3/s;94,13661305555556;bar;608,5223408333334;KVa;-21,35857899952778;cm;71,51768966452778;%;32,45361421221467;cm
2026-02-04 14:00:00.000;150,97941157393268;moh;0,006732933306477888;None;0,09817285916855556;m3/s;2,8866738888888888;kW;42,98876777777778;rpm;0,3604088888888889;KVar;1,526603380777778;%;0,10598662403388888;Mill.m3;83,81143361246956;l/s;0,014354247517777778;m3/s;624404,4636315972;t;26,20000076;%;0,0017006806202777777;None;98,71613012184059;mKVs;0;None;11,103678174277778;mm;0;m3/s;93,61506166666666;bar;3,0706783333333334;KVa;-22,043609618333335;cm;70,65775036316667;%;32,416386905457095;cm
2026-02-04 15:00:00.000;150,97945203225746;moh;0;None;0,08383500110633334;m3/s;0;kW;0;rpm;0;KVar;0;%;0,10577099167361112;Mill.m3;83,84332087703987;l/s;0;m3/s;624404,5;t;26,20000076;%;0;None;98,69412183584828;mKVs;0;None;11,162977008333334;mm;0;m3/s;93,427765;bar;0;KVa;-22,053922017333335;cm;70,5139950213889;%;32,42255235652782;cm
2026-02-04 16:00:00.000;150,97884139418778;moh;0;None;0,08371944510494446;m3/s;0;kW;0;rpm;0;KVar;0;%;0,1058155467041667;Mill.m3;83,72377855658833;l/s;0;m3/s;624404,5;t;26,20000076;%;0;None;98,6666688488456;mKVs;0;None;11,150724202916667;mm;0;m3/s;93,77232388888889;bar;0;KVa;-22,120840287333333;cm;70,54369907269445;%;32,41078105684947;cm
2026-02-04 17:00:00.000;150,97948628269822;moh;0;None;0,08380305657649999;m3/s;0;kW;0;rpm;0;KVar;0;%;0,10587229333333337;Mill.m3;83,79905372326918;l/s;0;m3/s;624404,5;t;26,20000076;%;0;None;98,66668601387543;mKVs;0;None;11,135119121666667;mm;0;m3/s;93,29635083333334;bar;0;KVa;-22,05777062288889;cm;70,58152948905555;%;32,41665724738584;cm
2026-02-04 18:00:00.000;150,9790356849767;moh;0;None;0,08383750127283335;m3/s;0;kW;0;rpm;0;KVar;0;%;0,1058521599088889;Mill.m3;83,83010713050108;l/s;0;m3/s;624404,5;t;26,20000076;%;0;None;98,68332728330165;mKVs;0;None;11,140655730805555;mm;0;m3/s;93,25593611111111;bar;0;KVa;-22,09390004547222;cm;70,56810802977778;%;32,422561523120024;cm
2026-02-04 19:00:00.000;150,97952063959255;moh;0;None;0,08368777815077778;m3/s;0;kW;0;rpm;0;KVar;0;%;0,10584350542999998;Mill.m3;83,68110040679971;l/s;0;m3/s;624404,5;t;26,20000076;%;0;None;98,62844650580946;mKVs;0;None;11,143035888305555;mm;0;m3/s;93,50983916666667;bar;0;KVa;-22,065489026222224;cm;70,56233717491666;%;32,39411217291458;cm
2026-02-04 20:00:00.000;150,97884344863513;moh;0,047163629227828054;None;0,09601566131572221;m3/s;15,045104722222222;kW;78,19362416666667;rpm;8,493055277777778;KVar;2,7114916484166667;%;0,10569220499500002;Mill.m3;83,84521129223083;l/s;0,012160104346944445;m3/s;624404,5135595486;t;25,44902810188986;%;0;None;98,60454533654078;mKVs;0;None;11,184643217166666;mm;0;m3/s;93,86549166666667;bar;18,53472222222222;KVa;-22,139138116166666;cm;70,46147132447223;%;32,43577030327902;cm
2026-02-04 21:00:00.000;150,96817021365402;moh;0,9958335291260855;None;0,8127407272741668;m3/s;607,3769777777778;kW;749,7500194444444;rpm;-68,22136777777777;KVar;78,298317466;%;0,10364205248166668;Mill.m3;83,2297911417971;l/s;0,7295137595947223;m3/s;624405,160419323;t;26,847911844989234;%;0,6105443426797221;None;98,08485007538904;mKVs;0;None;11,748435550833333;mm;0;m3/s;93,67652138888889;bar;609,5275186111111;KVa;-23,175023396361112;cm;69,09470146941666;%;32,36767636718295;cm
2026-02-04 22:00:00.000;150,95038735327887;moh;0,9756868996859545;None;0,8149963774580559;m3/s;608,4798022222222;kW;750,4166088888888;rpm;-129,28413333333333;KVar;78,38953399869445;%;0,10017546752674998;Mill.m3;82,5765975822304;l/s;0,7324238540402778;m3/s;624406,1604526215;t;27,054882152995834;%;0,6122450233;None;97,92256829475772;mKVs;0;None;12,701746411583333;mm;0;m3/s;93,54466222222223;bar;623,5655986111111;KVa;-24,949790105805555;cm;66,78364637211111;%;32,24167232102709;cm
2026-02-04 23:00:00.000;150,93326159248;moh;0,9779625525767975;None;0,8132757518013891;m3/s;607,5500402777777;kW;749,9475469444444;rpm;-122,51553916666667;KVar;78,36952457355555;%;0,09682516213344446;Mill.m3;82,27377186543677;l/s;0,7314696439530556;m3/s;624407,1604593402;t;27,20000076;%;0,6122450233;None;97,91685707351367;mKVs;0;None;13,62308014913889;mm;0;m3/s;93,781605;bar;621,5985219444444;KVa;-26,664678785444444;cm;64,55010895141666;%;32,19981776444822;cm
2026-02-05 00:00:00.000;150,91520545464712;moh;0,9547583751959213;None;0,8097063874233332;m3/s;604,7049202777778;kW;750,7256216666667;rpm;-190,38132027777777;KVar;78,29493226019444;%;0,09310201754194446;Mill.m3;81,80583702590414;l/s;0,7279121671872222;m3/s;624408,1605115278;t;27,47641172796553;%;0,6122450233;None;97,90487228488648;mKVs;0;None;14,646944894694444;mm;0;m3/s;93,77957583333334;bar;634,6616719444445;KVa;-28,46259222922222;cm;62,06801239763889;%;32,12256222470868;cm
2026-02-05 01:00:00.000;150,90740310918176;moh;0,007148430407100751;None;0,09553339665783336;m3/s;2,6952716666666667;kW;43,043144444444444;rpm;0,10192333333333334;KVar;1,5245119730555556;%;0,09141771814049997;Mill.m3;81,27199380468802;l/s;0,014254504277222222;m3/s;624408,9416670486;t;27,60000038;%;0,0017006806202777777;None;98,60193675736583;mKVs;0;None;15,110127131527777;mm;0;m3/s;94,27953277777777;bar;2,837058888888889;KVa;-29,262822468;cm;60,945145756972224;%;32,03923166867787;cm
2026-02-05 02:00:00.000;150,9082490868774;moh;0;None;0,08117222430133332;m3/s;0;kW;0;rpm;0;KVar;0;%;0,09169519102955553;Mill.m3;81,17157289126143;l/s;0;m3/s;624409;t;27,60000038;%;0;None;98,55243238155208;mKVs;0;None;15,033822163;mm;0;m3/s;93,80498805555555;bar;0;KVa;-29,17131212;cm;61,130127534833335;%;32,02499501681722;cm
2026-02-05 03:00:00.000;150,90719657985474;moh;0;None;0,08133139128283334;m3/s;0;kW;0;rpm;0;KVar;0;%;0,09151448473075;Mill.m3;81,33130402708353;l/s;0;m3/s;624409;t;27,60000038;%;0;None;98,57498148572071;mKVs;0;None;15,083516436083332;mm;0;m3/s;93,25918194444445;bar;0;KVa;-29,277216593055556;cm;61,00965678847222;%;32,04166959310072;cm
2026-02-05 04:00:00.000;150,9074828791475;moh;0;None;0,08114055689183333;m3/s;0;kW;0;rpm;0;KVar;0;%;0,09151165334477777;Mill.m3;81,14306123667215;l/s;0;m3/s;624409;t;27,60000038;%;0;None;98,58088657223061;mKVs;0;None;15,084295057972222;mm;0;m3/s;94,02983583333334;bar;0;KVa;-29,25388760061111;cm;61,00776907513889;%;32,024998572454194;cm
2026-02-05 05:00:00.000;150,9083020369819;moh;0;None;0,08127916875600001;m3/s;0;kW;0;rpm;0;KVar;0;%;0,09176572946355556;Mill.m3;81,27986199194437;l/s;0;m3/s;624409;t;27,60000038;%;0;None;98,5308999139111;mKVs;0;None;15,014424215583333;mm;0;m3/s;93,45841527777777;bar;0;KVa;-29,182162814694443;cm;61,17715274897222;%;32,04167442654473;cm
2026-02-05 06:00:00.000;150,9076152130243;moh;0;None;0,08118111300966666;m3/s;0;kW;0;rpm;0;KVar;0;%;0,09162472946077777;Mill.m3;81,18270841356936;l/s;0;m3/s;624409;t;27,60000038;%;0;None;98,55834257734192;mKVs;0;None;15,053199129777777;mm;0;m3/s;93,7672861111111;bar;0;KVa;-29,23708597675;cm;61,08315350197222;%;32,02741921121889;cm
2026-02-05 07:00:00.000;150,90655872636708;moh;0;None;0,08108305825633336;m3/s;0;kW;0;rpm;0;KVar;0;%;0,09135012268775002;Mill.m3;81,08624948230081;l/s;0;m3/s;624409;t;27,60000038;%;0;None;98,51666088397347;mKVs;0;None;15,128716148472222;mm;0;m3/s;93,35629777777778;bar;0;KVa;-29,340777925416667;cm;60,900082175222224;%;31,997576207189447;cm
2026-02-05 08:00:00.000;150,905913401482;moh;0;None;0,06314000321816667;m3/s;0;kW;0;rpm;0;KVar;0;%;0,09116755078316667;Mill.m3;81,30154810648415;l/s;0;m3/s;624409;t;27,60000038;%;0;None;98,5;mKVs;0;None;15,178923285166666;mm;0;m3/s;91,00043055555555;bar;0;KVa;-29,407882688083333;cm;60,77836786933333;%;32,0774177728264;cm
2026-02-05 09:00:00.000;150,90604613064818;moh;0;None;0,081223338098;m3/s;0;kW;0;rpm;0;KVar;0;%;0,091173866475;Mill.m3;81,22696922018886;l/s;0;m3/s;624409;t;27,60000038;%;0;None;98,5;mKVs;0;None;15,17718653775;mm;0;m3/s;94,57347583333333;bar;0;KVa;-29,395281471305555;cm;60,78257809741667;%;32,10000229;cm
2026-02-05 10:00:00.000;150,9066956172128;moh;0;None;0,08141111582666669;m3/s;0;kW;0;rpm;0;KVar;0;%;0,09131106842116665;Mill.m3;81,40658847493563;l/s;0;m3/s;624409;t;27,60000038;%;0;None;98,5;mKVs;0;None;15,1394560035;mm;0;m3/s;94,05294666666667;bar;0;KVa;-29,33166503611111;cm;60,874046812833335;%;32,10000229;cm
2026-02-05 11:00:00.000;150,90687114457126;moh;0;None;0,08129055955566666;m3/s;0;kW;0;rpm;0;KVar;0;%;0,09132640332966666;Mill.m3;81,50993175275724;l/s;0;m3/s;624409;t;27,60000038;%;0;None;98,50935660684172;mKVs;0;None;15,13523885625;mm;0;m3/s;94,21533083333334;bar;0;KVa;-29,312600027416668;cm;60,88426991608333;%;32,0832399061502;cm
2026-02-05 12:00:00.000;150,90664228592001;moh;0;None;0,08127361318916666;m3/s;0;kW;0;rpm;0;KVar;0;%;0,09127362472044444;Mill.m3;81,27441697901128;l/s;0;m3/s;624409;t;27,60000038;%;0;None;98,51666899496048;mKVs;0;None;15,149752933777778;mm;0;m3/s;93,0412675;bar;0;KVa;-29,34150271858333;cm;60,849083509083336;%;32,041669037532444;cm
2026-02-05 13:00:00.000;150,90708286674996;moh;0;None;0,080909724722;m3/s;0;kW;0;rpm;0;KVar;0;%;0,09141809122869445;Mill.m3;81,36339571096399;l/s;0;m3/s;624409;t;27,60000038;%;0;None;98,50808245966981;mKVs;0;None;15,110024555833334;mm;0;m3/s;93,31730055555556;bar;0;KVa;-29,292293123916668;cm;60,94539513033333;%;32,05191452214867;cm
2026-02-05 14:00:00.000;150,9068039664645;moh;0;None;0,08158333724000001;m3/s;0;kW;0;rpm;0;KVar;0;%;0,09140267208794445;Mill.m3;81,58331926099406;l/s;0;m3/s;624409;t;27,60000038;%;0;None;98,48322956214717;mKVs;0;None;15,114265016388888;mm;0;m3/s;93,14916388888889;bar;0;KVa;-29,3197928535;cm;60,935114722583336;%;32,083332686052586;cm
2026-02-05 15:00:00.000;150,90601090988807;moh;0;None;0,0816255590175;m3/s;0;kW;0;rpm;0;KVar;0;%;0,09119511772524999;Mill.m3;81,62175386330443;l/s;0;m3/s;624409;t;27,60000038;%;0;None;98,53499477012738;mKVs;0;None;15,171342212555556;mm;0;m3/s;93,23947027777778;bar;0;KVa;-29,402728610083333;cm;60,79674590513889;%;32,090013881780486;cm
2026-02-05 16:00:00.000;150,90557782964774;moh;0;None;0,08141611396666666;m3/s;0;kW;0;rpm;0;KVar;0;%;0,09127507377527777;Mill.m3;81,41999127570271;l/s;0;m3/s;624409;t;27,60000038;%;0;None;98,50667645340425;mKVs;0;None;15,149354297333334;mm;0;m3/s;93,76697416666667;bar;0;KVa;-29,44749620102778;cm;60,85004964430556;%;32,05999973507358;cm
2026-02-05 17:00:00.000;150,90534310845175;moh;0;None;0,08146666983999999;m3/s;0;kW;0;rpm;0;KVar;0;%;0,09093687302597223;Mill.m3;81,4666767200458;l/s;0;m3/s;624409;t;27,60000038;%;0;None;98,50833198362982;mKVs;0;None;15,242360006972222;mm;0;m3/s;93,05951361111111;bar;0;KVa;-29,437336392305557;cm;60,624581654888885;%;32,06666919335623;cm
2026-02-05 18:00:00.000;150,90602145924322;moh;0;None;0,08133194606083334;m3/s;0;kW;0;rpm;0;KVar;0;%;0,09119824659458331;Mill.m3;81,33011159402453;l/s;0;m3/s;624409;t;27,60000038;%;0;None;98,50000099998469;mKVs;0;None;15,17048199875;mm;0;m3/s;93,5479625;bar;0;KVa;-29,40533531963889;cm;60,79883090202778;%;32,048350038806134;cm
2026-02-05 19:00:00.000;150,9066292803258;moh;0;None;0,08118083471;m3/s;0;kW;0;rpm;0;KVar;0;%;0,09132430826569443;Mill.m3;81,18651855368961;l/s;0;m3/s;624409;t;27,60000038;%;0;None;98,49166262673032;mKVs;0;None;15,135814667083332;mm;0;m3/s;93,37258222222222;bar;0;KVa;-29,321683246944446;cm;60,88287297583334;%;32,02664594351147;cm
