DateTime;Value (Cluster1.DRIVDAL_INNTAK_NIVA_OPPSTROM_KOTE_PV);Unit (Cluster1.DRIVDAL_INNTAK_NIVA_OPPSTROM_KOTE_PV);Value (Cluster1.DRIVDAL_G1_GEN_F_PV);Unit (Cluster1.DRIVDAL_G1_GEN_F_PV);Value (Cluster1.DRIVDAL_G1_GEN_COSPHI_PV);Unit (Cluster1.DRIVDAL_G1_GEN_COSPHI_PV);Value (Cluster1.DRIVDAL_INNTAK_MAGASIN_TOT_VF_PV);Unit (Cluster1.DRIVDAL_INNTAK_MAGASIN_TOT_VF_PV);Value (Cluster1.DRIVDAL_G1_GEN_P_PV);Unit (Cluster1.DRIVDAL_G1_GEN_P_PV);Value (Cluster1.DRIVDAL_G1_GEN_TURTALL_PV);Unit (Cluster1.DRIVDAL_G1_GEN_TURTALL_PV);Value (Cluster1.DRIVDAL_G1_GEN_Q_PV);Unit (Cluster1.DRIVDAL_G1_GEN_Q_PV);Value (Cluster1.DRIVDAL_G1_TURB_VIRKNGRD_PV);Unit (Cluster1.DRIVDAL_G1_TURB_VIRKNGRD_PV);Value (Cluster1.DRIVDAL_INNTAK_MAGASIN_VOLUM_PV);Unit (Cluster1.DRIVDAL_INNTAK_MAGASIN_VOLUM_PV);Value (Cluster1.DRIVDAL_INNTAK_MINVF_LITER_PV);Unit (Cluster1.DRIVDAL_INNTAK_MINVF_LITER_PV);Value (Cluster1.DRIVDAL_G1_TURB_VF_PV);Unit (Cluster1.DRIVDAL_G1_TURB_VF_PV);Value (Cluster1.DRIVDAL_G1_GEN_TIMETELLER_PV);Unit (Cluster1.DRIVDAL_G1_GEN_TIMETELLER_PV);Value (Cluster1.DRIVDAL_G1_TURB_PADRAG_PV);Unit (Cluster1.DRIVDAL_G1_TURB_PADRAG_PV);Value (Cluster1.DRIVDAL_G1_KONTROLL_AGC_DB_SP);Unit (Cluster1.DRIVDAL_G1_KONTROLL_AGC_DB_SP);Value (Cluster1.DRIVDAL_G1_RORGATE_VANN_TRYKK_PV);Unit (Cluster1.DRIVDAL_G1_RORGATE_VANN_TRYKK_PV);Value (Cluster1.DRIVDAL_KRST_KONTROLL_KOM_AL);Unit (Cluster1.DRIVDAL_KRST_KONTROLL_KOM_AL);Value (Cluster1.DRIVDAL_INNTAK_MAGASIN_NED_KAP_PV);Unit (Cluster1.DRIVDAL_INNTAK_MAGASIN_NED_KAP_PV);Value (Cluster1.DRIVDAL_INNTAK_NIVA_OVERLOP_VF_PV);Unit (Cluster1.DRIVDAL_INNTAK_NIVA_OVERLOP_VF_PV);Value (Cluster1.DRIVDAL_G1_HYDRL_OLJE_TRYKK_PV);Unit (Cluster1.DRIVDAL_G1_HYDRL_OLJE_TRYKK_PV);Value (Cluster1.DRIVDAL_G1_GEN_S_PV);Unit (Cluster1.DRIVDAL_G1_GEN_S_PV);Value (Cluster1.DRIVDAL_INNTAK_NIVA_OPPSTROM_REF_HRV_PV);Unit (Cluster1.DRIVDAL_INNTAK_NIVA_OPPSTROM_REF_HRV_PV);Value (Cluster1.DRIVDAL_INNTAK_MAGASIN_FYLLGRAD_PV);Unit (Cluster1.DRIVDAL_INNTAK_MAGASIN_FYLLGRAD_PV);Value (Cluster1.DRIVDAL_INNTAK_MINVF_CM_PV);Unit (Cluster1.DRIVDAL_INNTAK_MINVF_CM_PV)
2026-01-03 09:00:00.000;151,0702515057195;moh;0;Hz;0;None;0,08955833626000001;m3/s;0;kW;0;rpm;0;KVar;0;%;0,12405084286194444;Mill.m3;89,55834052060008;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,57956566934973;mKVs;0;None;6,4872890050444445;mm;0;m3/s;90,31407694444444;bar;0;KVa;-12,975133261972223;cm;82,70056266616666;%;33,30833373641115;cm
2026-01-03 10:00:00.000;151,07040964222125;moh;0;Hz;0;None;0,08950000256;m3/s;0;kW;0;rpm;0;KVar;0;%;0,12408126709388886;Mill.m3;89,5;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,56825438427029;mKVs;0;None;6,4796829225;mm;0;m3/s;92,57623694444445;bar;0;KVa;-12,959365846194444;cm;82,72084520030556;%;33,29999924;cm
2026-01-03 11:00:00.000;151,0704685818487;moh;0;Hz;0;None;0,08963222561333332;m3/s;0;kW;0;rpm;0;KVar;0;%;0,12408315009027777;Mill.m3;89,63262928443545;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,59999852109586;mKVs;0;None;6,479212443083333;mm;0;m3/s;93,90508916666667;bar;0;KVa;-12,955364652527777;cm;82,72209875355556;%;33,31894659055106;cm
2026-01-03 12:00:00.000;151,07099092230052;moh;0;Hz;0;None;0,08967305920333335;m3/s;0;kW;0;rpm;0;KVar;0;%;0,12418771490722222;Mill.m3;89,67497839485115;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,58106272962489;mKVs;0;None;6,4530711704305554;mm;0;m3/s;93,22230527777778;bar;0;KVa;-12,902526856277778;cm;82,7918097811389;%;33,32499656242557;cm
2026-01-03 13:00:00.000;151,07116888260032;moh;0;Hz;0;None;0,08965944800666666;m3/s;0;kW;0;rpm;0;KVar;0;%;0,12424410451972222;Mill.m3;89,65911240215401;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,55000059609029;mKVs;0;None;6,438973744766667;mm;0;m3/s;93,45051472222222;bar;0;KVa;-12,881571451444444;cm;82,82940400391666;%;33,322729954965894;cm
2026-01-03 14:00:00.000;151,07092867946722;moh;0;Hz;0;None;0,08973333735999998;m3/s;0;kW;0;rpm;0;KVar;0;%;0,12417457527111112;Mill.m3;89,73328994303944;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,56893874829669;mKVs;0;None;6,456356048730555;mm;0;m3/s;93,68436166666666;bar;0;KVa;-12,90215386325;cm;82,78305102311111;%;33,33332691985306;cm
2026-01-03 15:00:00.000;151,0708640496664;moh;0;Hz;0;None;0,08973528181666666;m3/s;0;kW;0;rpm;0;KVar;0;%;0,12417368477166668;Mill.m3;89,73335566569169;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,62272125184028;mKVs;0;None;6,456578572533333;mm;0;m3/s;93,66785027777777;bar;0;KVa;-12,913712395861111;cm;82,78245633483333;%;33,33333630895695;cm
2026-01-03 16:00:00.000;151,07011846849048;moh;0;Hz;0;None;0,08954666954083333;m3/s;0;kW;0;rpm;0;KVar;0;%;0,12403313521638888;Mill.m3;89,5447497496392;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,58560121118406;mKVs;0;None;6,491716173122222;mm;0;m3/s;93,66819222222222;bar;0;KVa;-12,988166810416667;cm;82,68875704869444;%;33,30606879857946;cm
2026-01-03 17:00:00.000;151,07060817380523;moh;0;Hz;0;None;0,08946166905416666;m3/s;0;kW;0;rpm;0;KVar;0;%;0,12412159351833332;Mill.m3;89,46361592611295;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,54166088830523;mKVs;0;None;6,469601525241667;mm;0;m3/s;93,8798075;bar;0;KVa;-12,938652039777777;cm;82,74772849711111;%;33,29393530439544;cm
2026-01-03 18:00:00.000;151,07014640922625;moh;0;Hz;0;None;0,08950000256;m3/s;0;kW;0;rpm;0;KVar;0;%;0,12403100705694442;Mill.m3;89,5;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,54167588849381;mKVs;0;None;6,492248111444445;mm;0;m3/s;94,12782527777777;bar;0;KVa;-12,985047235583334;cm;82,687337875;%;33,29999924;cm
2026-01-03 19:00:00.000;151,0709074204005;moh;0;Hz;0;None;0,08985583779888888;m3/s;0;kW;0;rpm;0;KVar;0;%;0,12418189144972223;Mill.m3;89,85531497757601;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,58106281063414;mKVs;0;None;6,454527113397222;mm;0;m3/s;94,23556416666666;bar;0;KVa;-12,909049988583334;cm;82,78792875038889;%;33,34165863842282;cm
2026-01-03 20:00:00.000;151,07036020465273;moh;0;Hz;0;None;0,08950000256;m3/s;0;kW;0;rpm;0;KVar;0;%;0,1240697905561111;Mill.m3;89,5;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,64168123595404;mKVs;0;None;6,482552422511111;mm;0;m3/s;94,16250805555555;bar;0;KVa;-12,964278328583333;cm;82,7131927505;%;33,29999924;cm
2026-01-03 21:00:00.000;151,07025145971895;moh;0;Hz;0;None;0,08940833558500001;m3/s;0;kW;0;rpm;0;KVar;0;%;0,12405029310000001;Mill.m3;89,408323903101;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,6189353126534;mKVs;0;None;6,487426758;mm;0;m3/s;93,94711833333334;bar;0;KVa;-12,974853516666666;cm;82,7001953125;%;33,28333139420491;cm
2026-01-03 22:00:00.000;151,07056223282422;moh;0;Hz;0;None;0,08950000256;m3/s;0;kW;0;rpm;0;KVar;0;%;0,12411249797972224;Mill.m3;89,5;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,68784452834738;mKVs;0;None;6,471875508866667;mm;0;m3/s;92,13943666666667;bar;0;KVa;-12,944026523666667;cm;82,74166607275;%;33,29999924;cm
2026-01-03 23:00:00.000;151,0704645612559;moh;0;Hz;0;None;0,08945000233500001;m3/s;0;kW;0;rpm;0;KVar;0;%;0,12409219522388887;Mill.m3;89,4499884608631;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,70380471680737;mKVs;0;None;6,476951175358333;mm;0;m3/s;93,26725527777778;bar;0;KVa;-12,953626845222223;cm;82,72812964208333;%;33,291664088918445;cm
2026-01-04 00:00:00.000;151,07064591204227;moh;0;Hz;0;None;0,08979806007833332;m3/s;0;kW;0;rpm;0;KVar;0;%;0,12412979944638888;Mill.m3;89,79992461180515;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,66895226791118;mKVs;0;None;6,467550066022222;mm;0;m3/s;92,5752075;bar;0;KVa;-12,934828865388889;cm;82,75320065733334;%;33,34165509498152;cm
2026-01-04 01:00:00.000;151,0703968481496;moh;0;Hz;0;None;0,08950000256;m3/s;0;kW;0;rpm;0;KVar;0;%;0,12407999673944445;Mill.m3;89,5;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,66441723907964;mKVs;0;None;6,480000813966666;mm;0;m3/s;92,59473027777777;bar;0;KVa;-12,959717645277777;cm;82,71999774536111;%;33,29999924;cm
2026-01-04 02:00:00.000;151,07045779427094;moh;0;Hz;0;None;0,089290001615;m3/s;0;kW;0;rpm;0;KVar;0;%;0,12409505235694446;Mill.m3;89,28651571105299;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,61664737295942;mKVs;0;None;6,476236979333334;mm;0;m3/s;93,684265;bar;0;KVa;-12,953868443333333;cm;82,73003472291667;%;33,26441897527268;cm
2026-01-04 03:00:00.000;151,06979701754443;moh;0;Hz;0;None;0,08966805920291668;m3/s;0;kW;0;rpm;0;KVar;0;%;0,1239542734075;Mill.m3;89,67799539573298;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,68783969249141;mKVs;0;None;6,5114318000888884;mm;0;m3/s;93,48110194444445;bar;0;KVa;-13,0211851335;cm;82,63618058233334;%;33,3189256234356;cm
2026-01-04 04:00:00.000;151,06990456394124;moh;0;Hz;0;None;0,08954083615;m3/s;0;kW;0;rpm;0;KVar;0;%;0,12397909376527778;Mill.m3;89,54274986303774;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,71886954354653;mKVs;0;None;6,505226559155555;mm;0;m3/s;93,52320138888889;bar;0;KVa;-13,009902108694444;cm;82,65272755222222;%;33,30610646318554;cm
2026-01-04 05:00:00.000;151,0701676213905;moh;0;Hz;0;None;0,08996667216;m3/s;0;kW;0;rpm;0;KVar;0;%;0,12403684815444443;Mill.m3;89,96669927574892;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,66889723324583;mKVs;0;None;6,490787930155554;mm;0;m3/s;93,48170777777777;bar;0;KVa;-12,98324585;cm;82,6912322145;%;33,36667165565224;cm
2026-01-04 06:00:00.000;151,07035309105032;moh;0;Hz;0;None;0,08966139246333334;m3/s;0;kW;0;rpm;0;KVar;0;%;0,12407576631388886;Mill.m3;89,65924637525279;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,74774449369198;mKVs;0;None;6,481058332777778;mm;0;m3/s;93,937675;bar;0;KVa;-12,963786656333333;cm;82,71717728541667;%;33,322749094293066;cm
2026-01-04 07:00:00.000;151,06979703659985;moh;0;Hz;0;None;0,089450002335;m3/s;0;kW;0;rpm;0;KVar;0;%;0,12395594276805555;Mill.m3;89,44999379418282;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,81283341197293;mKVs;0;None;6,511014302666666;mm;0;m3/s;93,83856583333333;bar;0;KVa;-13,02090962925;cm;82,63729392208333;%;33,29166497779382;cm
2026-01-04 08:00:00.000;151,06989693457348;moh;0;Hz;0;None;0,08930000165999998;m3/s;0;kW;0;rpm;0;KVar;0;%;0,12398000127361113;Mill.m3;89,2999953433465;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,75992735621483;mKVs;0;None;6,504999796633333;mm;0;m3/s;93,33038527777778;bar;0;KVa;-13,00999959463889;cm;82,65333260572223;%;33,26666555223531;cm
2026-01-04 09:00:00.000;151,0695625263135;moh;0;Hz;0;None;0,08897027835013888;m3/s;0;kW;0;rpm;0;KVar;0;%;0,12391256525749998;Mill.m3;88,97204759284423;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,7272512259223;mKVs;0;None;6,521858639255556;mm;0;m3/s;93,05688833333333;bar;0;KVa;-13,04427676763889;cm;82,60837525302777;%;33,214420596370715;cm
2026-01-04 10:00:00.000;151,06908422636488;moh;0;Hz;0;None;0,08880333389499999;m3/s;0;kW;0;rpm;0;KVar;0;%;0,12381571451805558;Mill.m3;88,80173048507741;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,77724948230195;mKVs;0;None;6,546071370466667;mm;0;m3/s;93,65425472222222;bar;0;KVa;-13,091583253333333;cm;82,54380713641666;%;33,18333023728512;cm
2026-01-04 11:00:00.000;151,0689401336711;moh;0;Hz;0;None;0,08878527855097221;m3/s;0;kW;0;rpm;0;KVar;0;%;0,12378631684861112;Mill.m3;88,78699780802263;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,85224350593283;mKVs;0;None;6,5534210205;mm;0;m3/s;93,55367944444444;bar;0;KVa;-13,106282552222222;cm;82,52420828222222;%;33,18333198725835;cm
2026-01-04 12:00:00.000;151,0686432585998;moh;0;Hz;0;None;0,08882166793083333;m3/s;0;kW;0;rpm;0;KVar;0;%;0,12372924898611111;Mill.m3;88,82525280341832;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,83943200705964;mKVs;0;None;6,5676879882999994;mm;0;m3/s;93,7698975;bar;0;KVa;-13,135096231666667;cm;82,48616303419445;%;33,19390660346586;cm
2026-01-04 13:00:00.000;151,06822956406728;moh;0;Hz;0;None;0,08898833359083332;m3/s;0;kW;0;rpm;0;KVar;0;%;0,12364588515;Mill.m3;88,9866089758171;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,78094734321311;mKVs;0;None;6,588528951066667;mm;0;m3/s;92,71154305555555;bar;0;KVa;-13,176778156361111;cm;82,43058713266667;%;33,214435151705025;cm
2026-01-04 14:00:00.000;151,0687936287247;moh;0;Hz;0;None;0,08897861182430557;m3/s;0;kW;0;rpm;0;KVar;0;%;0,12375417034444446;Mill.m3;88,97180098398043;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,78555558036525;mKVs;0;None;6,561457316133333;mm;0;m3/s;93,53119722222222;bar;0;KVa;-13,121795655666666;cm;82,50277794683333;%;33,20000076;cm
2026-01-04 15:00:00.000;151,06900028844194;moh;0;Hz;0;None;0,08877555595777778;m3/s;0;kW;0;rpm;0;KVar;0;%;0,12380004920000003;Mill.m3;88,77507462988227;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,80609343153718;mKVs;0;None;6,549987793;mm;0;m3/s;92,31962277777778;bar;0;KVa;-13,09941609775;cm;82,53336334333333;%;33,18943261613952;cm
2026-01-04 16:00:00.000;151,0686195792854;moh;0;Hz;0;None;0,08837305771152777;m3/s;0;kW;0;rpm;0;KVar;0;%;0,12372731654027777;Mill.m3;88,37500148417682;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,78556880112465;mKVs;0;None;6,568171183333333;mm;0;m3/s;93,50010722222223;bar;0;KVa;-13,13746134325;cm;82,48487430291667;%;33,12500157417177;cm
2026-01-04 17:00:00.000;151,0684389981685;moh;0;Hz;0;None;0,08849166830583334;m3/s;0;kW;0;rpm;0;KVar;0;%;0,12368834655222226;Mill.m3;88,49164722593245;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,7416704702799;mKVs;0;None;6,577913496177778;mm;0;m3/s;93,48597916666667;bar;0;KVa;-13,156382243055555;cm;82,45889542841667;%;33,14166506921639;cm
2026-01-04 18:00:00.000;151,07048893240176;moh;0;Hz;0;None;0,08837500214749998;m3/s;0;kW;0;rpm;0;KVar;0;%;0,12409130421583332;Mill.m3;88,37501470634145;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,74166705584189;mKVs;0;None;6,4771736992472215;mm;0;m3/s;93,75075805555555;bar;0;KVa;-12,95296139186111;cm;82,72753531077778;%;33,12500346303175;cm
2026-01-04 19:00:00.000;151,0815052756258;moh;0;Hz;0;None;0,08890472315402775;m3/s;0;kW;0;rpm;0;KVar;0;%;0,12626338688694444;Mill.m3;88,90573750607282;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,79167395688167;mKVs;0;None;5,934153662727778;mm;0;m3/s;93,46414527777777;bar;0;KVa;-11,854693094361112;cm;84,17559047175;%;33,19612379259679;cm
2026-01-04 20:00:00.000;151,09361108520528;moh;0;Hz;0;None;0,08933833516583332;m3/s;0;kW;0;rpm;0;KVar;0;%;0,12870870493916667;Mill.m3;89,33664541655524;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,82722619342438;mKVs;0;None;5,322822994572222;mm;0;m3/s;93,838575;bar;0;KVa;-10,640085009166667;cm;85,80580620291667;%;33,27277382049934;cm
2026-01-04 21:00:00.000;151,10009125865676;moh;0;Hz;0;None;0,08941166882916667;m3/s;0;kW;0;rpm;0;KVar;0;%;0,1300137807586111;Mill.m3;89,41336872091031;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,81221003384066;mKVs;0;None;4,996554056966667;mm;0;m3/s;93,658545;bar;0;KVa;-9,99199761442778;cm;86,67585451419444;%;33,28556087613313;cm
2026-01-04 22:00:00.000;151,10482038728324;moh;0;Hz;0;None;0,08950000256;m3/s;0;kW;0;rpm;0;KVar;0;%;0,13095731321194443;Mill.m3;89,5;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,87003337335503;mKVs;0;None;4,760672251386111;mm;0;m3/s;93,89330527777778;bar;0;KVa;-9,519407484224999;cm;87,30487437927778;%;33,29999924;cm
2026-01-04 23:00:00.000;151,10760821941352;moh;0;Hz;0;None;0,08950000256;m3/s;0;kW;0;rpm;0;KVar;0;%;0,13151384167527783;Mill.m3;89,5;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,82057027015597;mKVs;0;None;4,6215396457805555;mm;0;m3/s;93,94123111111111;bar;0;KVa;-9,240578545425;cm;87,67589346441666;%;33,29999924;cm
2026-01-05 00:00:00.000;151,11032767274548;moh;0;Hz;0;None;0,08961666996;m3/s;0;kW;0;rpm;0;KVar;0;%;0,13207273378194445;Mill.m3;89,61667015224003;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,85000981849632;mKVs;0;None;4,481815761752778;mm;0;m3/s;93,71354555555556;bar;0;KVa;-8,966132270077779;cm;88,04849253469445;%;33,316666677231126;cm
2026-01-05 01:00:00.000;151,1156551524745;moh;0;Hz;0;None;0,08957194745666666;m3/s;0;kW;0;rpm;0;KVar;0;%;0,13311151181805558;Mill.m3;89,57386642773876;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,87332288035569;mKVs;0;None;4,222121768466667;mm;0;m3/s;93,66892444444444;bar;0;KVa;-8,438411288766666;cm;88,74100848222223;%;33,31055175942494;cm
2026-01-05 02:00:00.000;151,12393411990874;moh;0;Hz;0;None;0,09002500585999999;m3/s;0;kW;0;rpm;0;KVar;0;%;0,13477322124222224;Mill.m3;90,0249845737655;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,88943393918507;mKVs;0;None;3,8066948783944445;mm;0;m3/s;93,98594305555555;bar;0;KVa;-7,610045539083333;cm;89,84881426505555;%;33,37499826299385;cm
2026-01-05 03:00:00.000;151,13645969050353;moh;0;Hz;0;None;0,09031278424638889;m3/s;0;kW;0;rpm;0;KVar;0;%;0,13727400890416666;Mill.m3;90,31519880030237;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,89166929387387;mKVs;0;None;3,181497785883333;mm;0;m3/s;93,78523555555556;bar;0;KVa;-6,359104580302778;cm;91,51600551644445;%;33,41053578549009;cm
2026-01-05 04:00:00.000;151,14708921747825;moh;0;Hz;0;None;0,0907250046725;m3/s;0;kW;0;rpm;0;KVar;0;%;0,1393970916911111;Mill.m3;90,72499393142532;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,86666362091074;mKVs;0;None;2,650727165997222;mm;0;m3/s;93,9590911111111;bar;0;KVa;-5,297003851872223;cm;92,93139563666666;%;33,47499918807383;cm
2026-01-05 05:00:00.000;151,15536247234198;moh;0;Hz;0;None;0,09090000391000001;m3/s;0;kW;0;rpm;0;KVar;0;%;0,14107655440444444;Mill.m3;90,90000094583587;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,86448879202403;mKVs;0;None;2,230860392347222;mm;0;m3/s;93,72168194444444;bar;0;KVa;-4,465065002469444;cm;94,05103870038889;%;33,50000023500021;cm
2026-01-05 06:00:00.000;151,15852839953473;moh;0;Hz;0;None;0,09102833668416667;m3/s;0;kW;0;rpm;0;KVar;0;%;0,1416977615361111;Mill.m3;91,03192314775599;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,90218416182357;mKVs;0;None;2,0755598280138887;mm;0;m3/s;93,9697775;bar;0;KVa;-4,1497294109;cm;94,46517425277777;%;33,51884645935181;cm
2026-01-05 07:00:00.000;151,161325261447;moh;0;Hz;0;None;0,09141527952541667;m3/s;0;kW;0;rpm;0;KVar;0;%;0,1422535897013889;Mill.m3;91,41519508571896;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,89556390095284;mKVs;0;None;1,9366031222638889;mm;0;m3/s;93,67669222222223;bar;0;KVa;-3,8684844969333336;cm;94,83572682266667;%;33,572826362129945;cm
2026-01-05 08:00:00.000;151,16412524276825;moh;0;Hz;0;None;0,09130833546416667;m3/s;0;kW;0;rpm;0;KVar;0;%;0,14282241721583333;Mill.m3;91,308400355817;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,9083354024898;mKVs;0;None;1,7943954466833334;mm;0;m3/s;93,55716972222223;bar;0;KVa;-3,5882356431527778;cm;95,21494479638889;%;33,55834428049787;cm
2026-01-05 09:00:00.000;151,1658001774515;moh;0;Hz;0;None;0,09078389133105556;m3/s;0;kW;0;rpm;0;KVar;0;%;0,14235423664277777;Mill.m3;91,29112520195046;l/s;0;m3/s;624189,6875;t;45;%;1,9280050381333333;None;98,86666781445795;mKVs;0;None;1,7031067741222223;mm;0;m3/s;93,52953472222222;bar;0;KVa;-3,404823303275;cm;94,90282505963889;%;33,552174028091216;cm
2026-01-05 10:00:00.000;151,16606035233562;moh;0;Hz;0;None;0,09149889039638892;m3/s;0;kW;0;rpm;0;KVar;0;%;0,1432047318025;Mill.m3;91,50137981867579;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,8986018827796;mKVs;0;None;1,6988160872999998;mm;0;m3/s;93,84660694444445;bar;0;KVa;-3,393461439438889;cm;95,46982246011112;%;33,58533162071603;cm
2026-01-05 11:00:00.000;151,16681012711254;moh;0;Hz;0;None;0,09144833489555557;m3/s;0;kW;0;rpm;0;KVar;0;%;0,1433537860827778;Mill.m3;91,4507484797362;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,92270359712143;mKVs;0;None;1,6615528528527777;mm;0;m3/s;93,15370916666667;bar;0;KVa;-3,3200327555166664;cm;95,569191954;%;33,583331519359206;cm
2026-01-05 12:00:00.000;151,16781498767344;moh;0;Hz;0;None;0,0917497244786111;m3/s;0;kW;0;rpm;0;KVar;0;%;0,14355657810277778;Mill.m3;91,74757059967925;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,92198302701128;mKVs;0;None;1,6108555265416666;mm;0;m3/s;92,37754666666666;bar;0;KVa;-3,2197697955416666;cm;95,70438469888889;%;33,608335856938915;cm
2026-01-05 13:00:00.000;151,16818557732628;moh;0;Hz;0;None;0,09177111312944444;m3/s;0;kW;0;rpm;0;KVar;0;%;0,14363694149166667;Mill.m3;91,77271592005289;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,87007862289069;mKVs;0;None;1,590764787375;mm;0;m3/s;91,46509722222223;bar;0;KVa;-3,1820890636138888;cm;95,7579619075;%;33,62500237971499;cm
2026-01-05 14:00:00.000;151,16935976881675;moh;0;Hz;0;None;0,09184694685666664;m3/s;0;kW;0;rpm;0;KVar;0;%;0,14386993626944444;Mill.m3;91,85002649477583;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,82500358831953;mKVs;0;None;1,5325164795833333;mm;0;m3/s;93,20831611111112;bar;0;KVa;-3,0644734697333336;cm;95,91329023472223;%;33,63571979906931;cm
2026-01-05 15:00:00.000;151,16944189553874;moh;0;Hz;0;None;0,09184111363152776;m3/s;0;kW;0;rpm;0;KVar;0;%;0,1438875347022222;Mill.m3;91,83922031545666;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,86666367479877;mKVs;0;None;1,5281168620333334;mm;0;m3/s;93,4133325;bar;0;KVa;-3,0559582178055558;cm;95,92502292927777;%;33,63095901079937;cm
2026-01-05 16:00:00.000;151,16988158756425;moh;0;Hz;0;None;0,09177500196;m3/s;0;kW;0;rpm;0;KVar;0;%;0,1439723813361111;Mill.m3;91,77500000389142;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,85596139410227;mKVs;0;None;1,506905025875;mm;0;m3/s;93,49402194444444;bar;0;KVa;-3,012699550855556;cm;95,9815865613889;%;33,62500196305471;cm
2026-01-05 17:00:00.000;151,16990971135442;moh;0;Hz;0;None;0,09190916947;m3/s;0;kW;0;rpm;0;KVar;0;%;0,1439909144022222;Mill.m3;91,90830829276948;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,85475066286402;mKVs;0;None;1,502272287963889;mm;0;m3/s;93,73695194444444;bar;0;KVa;-3,006765577430555;cm;95,99394168566667;%;33,64404558834945;cm
2026-01-05 18:00:00.000;151,17317942463282;moh;0;Hz;0;None;0,09171666925333334;m3/s;0;kW;0;rpm;0;KVar;0;%;0,14462087629694442;Mill.m3;91,71503825442524;l/s;0;m3/s;624189,6875;t;45;%;1,938776016;None;98,87499421483967;mKVs;0;None;1,3447803919055556;mm;0;m3/s;93,72221055555555;bar;0;KVa;-2,6834487914166667;cm;96,41391913033333;%;33,6226279993769;cm
